Config,Val_F1,Val_Acc,Val_Prec,Val_Rec,Train_Time,C,max_features,min_df,max_df,max_iter,sublinear_tf,loss,dual,model
Conservative (C=0.35 + 90k),0.9140702520341337,0.9134,0.9070500196927924,0.9212,27.432138442993164,0.35,90000,2,1.0,2000,True,squared_hinge,True,"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(dtype=<class 'numpy.float32'>,
                                 max_features=90000, min_df=2,
                                 ngram_range=(1, 2), sublinear_tf=True)),
                ('classifier',
                 LinearSVC(C=0.35, dual=True, max_iter=2000, random_state=42))])"
Very high features (100k),0.9139624888359631,0.9133,0.9070317116407327,0.921,25.467472791671753,0.4,100000,2,1.0,1500,True,squared_hinge,True,"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(dtype=<class 'numpy.float32'>,
                                 max_features=100000, min_df=2,
                                 ngram_range=(1, 2), sublinear_tf=True)),
                ('classifier',
                 LinearSVC(C=0.4, dual=True, max_iter=1500, random_state=42))])"
Aggressive (C=0.6 + 100k),0.9139507154213037,0.9134,0.908175355450237,0.9198,28.417364835739136,0.6,100000,2,1.0,1500,True,squared_hinge,True,"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(dtype=<class 'numpy.float32'>,
                                 max_features=100000, min_df=2,
                                 ngram_range=(1, 2), sublinear_tf=True)),
                ('classifier',
                 LinearSVC(C=0.6, dual=True, max_iter=1500, random_state=42))])"
C=0.5 + 90k features,0.9139336116080302,0.9134,0.9083366258395891,0.9196,29.336334705352783,0.5,90000,2,1.0,1500,True,squared_hinge,True,"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(dtype=<class 'numpy.float32'>,
                                 max_features=90000, min_df=2,
                                 ngram_range=(1, 2), sublinear_tf=True)),
                ('classifier',
                 LinearSVC(C=0.5, dual=True, max_iter=1500, random_state=42))])"
More features (90k),0.9137126402541952,0.9131,0.9073161112206666,0.9202,25.139014959335327,0.4,90000,2,1.0,1500,True,squared_hinge,True,"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(dtype=<class 'numpy.float32'>,
                                 max_features=90000, min_df=2,
                                 ngram_range=(1, 2), sublinear_tf=True)),
                ('classifier',
                 LinearSVC(C=0.4, dual=True, max_iter=1500, random_state=42))])"
C=0.35 + 80k features,0.9136562127828504,0.913,0.906816390858944,0.9206,29.160945177078247,0.35,80000,2,1.0,1500,True,squared_hinge,True,"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(dtype=<class 'numpy.float32'>,
                                 max_features=80000, min_df=2,
                                 ngram_range=(1, 2), sublinear_tf=True)),
                ('classifier',
                 LinearSVC(C=0.35, dual=True, max_iter=1500, random_state=42))])"
C=0.5 + 80k + min_df=3,0.9135704351281542,0.913,0.9076194236083696,0.9196,28.1048104763031,0.5,80000,3,1.0,1500,True,squared_hinge,True,"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(dtype=<class 'numpy.float32'>,
                                 max_features=80000, min_df=3,
                                 ngram_range=(1, 2), sublinear_tf=True)),
                ('classifier',
                 LinearSVC(C=0.5, dual=True, max_iter=1500, random_state=42))])"
C=0.35,0.913509224360246,0.9128,0.9061393152302243,0.921,25.1086106300354,0.35,70000,2,1.0,1500,True,squared_hinge,True,"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(dtype=<class 'numpy.float32'>,
                                 max_features=70000, min_df=2,
                                 ngram_range=(1, 2), sublinear_tf=True)),
                ('classifier',
                 LinearSVC(C=0.35, dual=True, max_iter=1500, random_state=42))])"
Filter common terms (max_df=0.95),0.913509224360246,0.9128,0.9061393152302243,0.921,25.083730697631836,0.4,70000,2,0.95,1500,True,squared_hinge,True,"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(dtype=<class 'numpy.float32'>, max_df=0.95,
                                 max_features=70000, min_df=2,
                                 ngram_range=(1, 2), sublinear_tf=True)),
                ('classifier',
                 LinearSVC(C=0.4, dual=True, max_iter=1500, random_state=42))])"
Primal formulation (dual=False),0.9134577213179833,0.9128,0.9066193853427896,0.9204,31.776694297790527,0.4,70000,2,1.0,1500,True,squared_hinge,False,"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(dtype=<class 'numpy.float32'>,
                                 max_features=70000, min_df=2,
                                 ngram_range=(1, 2), sublinear_tf=True)),
                ('classifier',
                 LinearSVC(C=0.4, dual=False, max_iter=1500, random_state=42))])"
More iterations (2000),0.9134577213179833,0.9128,0.9066193853427896,0.9204,28.62462592124939,0.4,70000,2,1.0,2000,True,squared_hinge,True,"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(dtype=<class 'numpy.float32'>,
                                 max_features=70000, min_df=2,
                                 ngram_range=(1, 2), sublinear_tf=True)),
                ('classifier',
                 LinearSVC(C=0.4, dual=True, max_iter=2000, random_state=42))])"
Fewer iterations (1000),0.9134577213179833,0.9128,0.9066193853427896,0.9204,28.81456995010376,0.4,70000,2,1.0,1000,True,squared_hinge,True,"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(dtype=<class 'numpy.float32'>,
                                 max_features=70000, min_df=2,
                                 ngram_range=(1, 2), sublinear_tf=True)),
                ('classifier', LinearSVC(C=0.4, dual=True, random_state=42))])"
Current Baseline,0.9134577213179833,0.9128,0.9066193853427896,0.9204,24.714330196380615,0.4,70000,2,1.0,1500,True,squared_hinge,True,"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(dtype=<class 'numpy.float32'>,
                                 max_features=70000, min_df=2,
                                 ngram_range=(1, 2), sublinear_tf=True)),
                ('classifier',
                 LinearSVC(C=0.4, dual=True, max_iter=1500, random_state=42))])"
More iterations (2500),0.9134577213179833,0.9128,0.9066193853427896,0.9204,28.19855761528015,0.4,70000,2,1.0,2500,True,squared_hinge,True,"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(dtype=<class 'numpy.float32'>,
                                 max_features=70000, min_df=2,
                                 ngram_range=(1, 2), sublinear_tf=True)),
                ('classifier',
                 LinearSVC(C=0.4, dual=True, max_iter=2500, random_state=42))])"
C=0.45 + 80k features,0.9134061569016881,0.9128,0.9071005917159763,0.9198,29.223995685577393,0.45,80000,2,1.0,1500,True,squared_hinge,True,"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(dtype=<class 'numpy.float32'>,
                                 max_features=80000, min_df=2,
                                 ngram_range=(1, 2), sublinear_tf=True)),
                ('classifier',
                 LinearSVC(C=0.45, dual=True, max_iter=1500, random_state=42))])"
More features (80k),0.9133889551052841,0.9128,0.9072612470402526,0.9196,25.181455373764038,0.4,80000,2,1.0,1500,True,squared_hinge,True,"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(dtype=<class 'numpy.float32'>,
                                 max_features=80000, min_df=2,
                                 ngram_range=(1, 2), sublinear_tf=True)),
                ('classifier',
                 LinearSVC(C=0.4, dual=True, max_iter=1500, random_state=42))])"
Baseline + 80k + 2000iter,0.9133889551052841,0.9128,0.9072612470402526,0.9196,29.590810537338257,0.4,80000,2,1.0,2000,True,squared_hinge,True,"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(dtype=<class 'numpy.float32'>,
                                 max_features=80000, min_df=2,
                                 ngram_range=(1, 2), sublinear_tf=True)),
                ('classifier',
                 LinearSVC(C=0.4, dual=True, max_iter=2000, random_state=42))])"
Higher C (0.5),0.9133154602323503,0.9127,0.906921711693946,0.9198,28.608291625976562,0.5,70000,2,1.0,1500,True,squared_hinge,True,"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(dtype=<class 'numpy.float32'>,
                                 max_features=70000, min_df=2,
                                 ngram_range=(1, 2), sublinear_tf=True)),
                ('classifier',
                 LinearSVC(C=0.5, dual=True, max_iter=1500, random_state=42))])"
Higher min_df (3),0.9131686017663987,0.9125,0.9062438447902305,0.9202,25.004140853881836,0.4,70000,3,1.0,1500,True,squared_hinge,True,"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(dtype=<class 'numpy.float32'>,
                                 max_features=70000, min_df=3,
                                 ngram_range=(1, 2), sublinear_tf=True)),
                ('classifier',
                 LinearSVC(C=0.4, dual=True, max_iter=1500, random_state=42))])"
C=0.5 + filter both ends,0.913151364764268,0.9125,0.9064039408866995,0.92,30.897303581237793,0.5,70000,3,0.95,1500,True,squared_hinge,True,"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(dtype=<class 'numpy.float32'>, max_df=0.95,
                                 max_features=70000, min_df=3,
                                 ngram_range=(1, 2), sublinear_tf=True)),
                ('classifier',
                 LinearSVC(C=0.5, dual=True, max_iter=1500, random_state=42))])"
C=0.6,0.9131385410455178,0.9126,0.9075464243382062,0.9188,25.10063099861145,0.6,70000,2,1.0,1500,True,squared_hinge,True,"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(dtype=<class 'numpy.float32'>,
                                 max_features=70000, min_df=2,
                                 ngram_range=(1, 2), sublinear_tf=True)),
                ('classifier',
                 LinearSVC(C=0.6, dual=True, max_iter=1500, random_state=42))])"
Lower C (0.3),0.9130908730551976,0.9123,0.9049302691023374,0.9214,24.674011945724487,0.3,70000,2,1.0,1500,True,squared_hinge,True,"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(dtype=<class 'numpy.float32'>,
                                 max_features=70000, min_df=2,
                                 ngram_range=(1, 2), sublinear_tf=True)),
                ('classifier',
                 LinearSVC(C=0.3, dual=True, max_iter=1500, random_state=42))])"
No min_df filtering (1),0.9129701299990076,0.9123,0.9060468780776049,0.92,25.299515962600708,0.4,70000,1,1.0,1500,True,squared_hinge,True,"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(dtype=<class 'numpy.float32'>,
                                 max_features=70000, ngram_range=(1, 2),
                                 sublinear_tf=True)),
                ('classifier',
                 LinearSVC(C=0.4, dual=True, max_iter=1500, random_state=42))])"
Filter common terms (max_df=0.90),0.9129313764379214,0.9122,0.9053894571203777,0.9206,25.40855121612549,0.4,70000,2,0.9,1500,True,squared_hinge,True,"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(dtype=<class 'numpy.float32'>, max_df=0.9,
                                 max_features=70000, min_df=2,
                                 ngram_range=(1, 2), sublinear_tf=True)),
                ('classifier',
                 LinearSVC(C=0.4, dual=True, max_iter=1500, random_state=42))])"
"Filter both ends (min_df=3, max_df=0.95)",0.9129313764379214,0.9122,0.9053894571203777,0.9206,31.313800811767578,0.4,70000,3,0.95,1500,True,squared_hinge,True,"Pipeline(steps=[('vectorizer',
                 TfidfVectorizer(dtype=<class 'numpy.float32'>, max_df=0.95,
                                 max_features=70000, min_df=3,
                                 ngram_range=(1, 2), sublinear_tf=True)),
                ('classifier',
                 LinearSVC(C=0.4, dual=True, max_iter=1500, random_state=42))])"
